Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
66	101.45454	89.1345	331.25162	12.265095	150.8	30.420708	17.921856	96.92253	-16.333252	107200	1.0952354e-08	274.4689	-0.009481944	-216.70197	4.367031	0.020063989	0.28	4.0	2092.9667217731476	-0.538945
67	74.76561	70.22309	245.9628	9.032667	110.7	46.821365	19.603165	111.98062	-5.4645514	108800	-1.6465783e-08	546.1115	-0.028695924	-477.15207	4.4860044	0.017921893	0.235625	13.0	2123.862955093384	-0.5386106
68	84.33911	99.55506	372.8921	6.9638844	129.66667	35.45476	30.54337	121.74351	-17.797869	110400	2.9802323e-09	210.26982	-0.025703996	-157.43547	4.3851104	0.017102854	0.2075	14.0	2154.5200316905975	-0.5392864
69	102.98544	94.866875	308.22723	15.810902	176.33333	21.8051	13.982241	67.77142	-8.105844	112000	-3.155321e-08	636.1558	-0.030187527	-587.62823	4.4420624	0.015349383	0.165	18.0	2185.488496541977	-0.5406188
70	118.76653	100.66349	295.2528	28.530977	199.14285	28.15344	13.684297	68.34148	-4.6841545	113600	-2.6673078e-08	425.7839	-0.017545348	-372.57312	4.382523	0.016724197	0.204375	11.0	2216.5108728408813	-0.5394176
71	170.97202	217.70087	598.53516	22.177813	236.2	58.379337	32.00496	117.80783	-3.151172	115200	-1.2442469e-08	241.20406	-0.036406793	-202.86603	4.365041	0.01519418	0.168125	62.0	2247.377548933029	-0.5313066
72	114.73484	146.40407	451.91415	8.768514	152.5	43.116776	34.538403	124.45847	-12.407901	116800	-3.9935113e-08	230.82608	-0.009179075	-181.88298	4.452853	0.015359206	0.215	5.0	2277.793885231018	-0.5310325
73	65.592926	74.28645	245.4822	4.6570354	94.13333	36.406868	29.76442	125.80203	-11.470782	118400	3.2484532e-08	488.72446	-0.013693749	-430.87848	4.4269776	0.014323486	0.17125	5.0	2308.6894960403442	-0.53076077
74	75.99945	46.813652	150.6995	17.484324	135.0	27.112978	13.855273	64.193665	-5.411606	120000	-2.8163194e-08	154.55492	-0.02476738	-114.224815	4.398325	0.015831096	0.2175	11.0	2339.55046415329	-0.5306222
75	133.81964	140.96364	466.83072	8.567004	173.22223	44.73302	32.420155	124.107124	-4.9696436	121600	-1.2442469e-08	631.7328	-0.04809978	-594.1463	4.4138384	0.015133544	0.230625	61.0	2370.8289308547974	-0.53455216
76	44.659485	31.09463	101.288475	7.4575047	86.583336	34.24255	22.009876	97.410706	-35.995007	123200	-2.3767353e-08	738.5264	-0.012528043	-695.26685	4.365734	0.018352315	0.186875	5.0	2401.679803609848	-0.5347501
