Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
71	-2.5208833	21.310537	70.12997	-47.99362	55.172413	-2.936514	8.785583	39.938156	-16.035576	115200	1.9371509e-08	27.406425	-0.014262595	-21.988861	5.847025	0.021724805	0.25875	6.0	3898.1277961730957	-0.5896519
72	-0.25316885	23.090525	61.604256	-51.67229	73.4	0.19011025	12.431205	69.52933	-22.953657	116800	-4.0233137e-09	77.86384	-0.026565973	-58.885563	5.792821	0.015860006	0.213125	16.0	3949.3397200107574	-0.5908473
73	-6.3668146	13.516664	42.346577	-27.504885	68.652176	-3.4774096	8.475529	26.61526	-19.567717	118400	-1.9818545e-08	38.068745	-0.015443696	-31.187979	5.819059	0.019285731	0.264375	5.0	4000.487267971039	-0.5914062
74	5.2266254	31.420734	117.642204	-38.18661	82.55556	-0.9145576	8.78016	42.826286	-14.823376	120000	1.2814999e-08	183.7693	-0.012468527	-162.6739	5.785688	0.019962022	0.243125	6.0	4051.3981788158417	-0.5922656
75	-3.2383902	15.786009	66.24727	-20.148947	57.185184	-1.8305991	6.1253915	22.418495	-14.033535	121600	2.1792948e-08	51.29586	-0.015132177	-39.30065	5.739088	0.020741533	0.2875	5.0	4102.997855424881	-0.5928605
76	-4.05905	8.842291	20.991879	-15.167032	58.666668	-2.6395993	5.1737304	16.229097	-15.50245	123200	1.07288365e-08	35.976635	-0.0131008625	-30.946146	5.7857995	0.018978983	0.261875	4.0	4153.911903381348	-0.5931548
77	-7.563697	13.148993	20.53813	-49.70769	73.61905	-6.089404	6.915825	17.62801	-19.76932	124800	1.4714897e-08	49.51022	-0.013635519	-37.734295	5.787392	0.015730899	0.23875	4.0	4205.302928686142	-0.5935508
78	-7.19012	15.981959	42.06096	-40.84761	72.13636	-3.9372864	4.366778	9.502784	-14.051903	126400	-1.1324882e-08	55.126347	-0.009191864	-44.50083	5.766427	0.023562042	0.246875	4.0	4259.0468056201935	-0.59414804
79	-0.40231532	9.66284	19.422325	-24.83108	71.77273	-1.2573172	7.2414646	22.67554	-24.79186	128000	1.3913959e-08	27.04536	-0.012422375	-20.991306	5.9005475	0.015704086	0.21875	5.0	4312.256505727768	-0.5951572
80	-0.4521959	12.132834	41.31824	-16.485697	60.46154	0.20519528	8.770652	56.615692	-11.421146	129600	3.5762786e-09	40.98425	-0.0197392	-31.158	5.739856	0.015992947	0.1925	11.0	4367.002034187317	-0.5975233
81	-4.3699408	12.953355	32.654396	-41.25009	53.1	-3.4938962	5.2928166	12.74574	-17.807512	131200	7.823109e-09	26.768843	-0.01575939	-17.704742	5.788819	0.020946313	0.256875	5.0	4421.374486684799	-0.59884936
82	-3.0665913	14.967135	54.124958	-27.159472	68.91304	-1.3285556	5.802184	17.454327	-16.026562	132800	3.0621887e-08	98.638504	-0.013573072	-90.781746	5.7305784	0.02074991	0.276875	5.0	4475.2167909145355	-0.60010856
83	-4.3314595	18.423502	80.37439	-39.964664	56.107143	-2.064292	8.670128	41.02827	-14.599305	134400	1.2516975e-08	47.723568	-0.009033988	-42.181877	5.7156334	0.018911278	0.250625	4.0	4529.4094960689545	-0.6011273
