%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,
1.5880228726213E+018,152.061911225,1122.60048562,-2.1227305422,-0.0048877657,-0.0004588412,-45.8798862217,180.695073024
1.58802287267136E+018,152.062878841,1122.60330036,-2.1227338723,-0.0044147327,-0.0005793694,-45.8806471407,180.745129472
1.58802287272248E+018,152.063924349,1122.6071491,-2.1227367483,-0.0003510768,0.0002248309,-45.8819631938,180.796253696
1.58802287277519E+018,152.065008975,1122.61039279,-2.1227343162,0.0024463373,-5.91768554893E-05,-45.8826785115,180.84895744
1.58802287282453E+018,152.066115224,1122.61353181,-2.1227353135,0.0052097256,-0.0002432986,-45.8827035535,180.898298368
1.5880228728714E+018,152.067226739,1122.61753377,-2.1227376464,0.0080074962,0.0004470893,-45.8821581871,180.945165568
1.58802287292151E+018,152.068353612,1122.62111178,-2.122735874,0.0077811141,0.0002235149,-45.881440299,180.995277568
1.58802287297134E+018,152.068961209,1122.62420528,-2.1227372354,0.0054908668,0.0001048047,-45.8806961953,181.04511104
1.58802287303377E+018,152.069287231,1122.62588249,-2.1227393614,0.0031501828,-0.0009980651,-45.8804130125,181.107537664
1.58802287308049E+018,152.071018569,1122.6306947,-2.1227480795,0.0014177347,0.0002013874,-45.8801911307,181.154259968
1.58802287312025E+018,152.072489437,1122.63444067,-2.1227466616,-0.0024551719,-0.0001032996,-45.8795039698,181.194020864
1.58802287316655E+018,152.073312831,1122.63791568,-2.1227483947,-0.0059484401,3.84388419611E-06,-45.8793332574,181.24032
1.58802287321715E+018,152.074803195,1122.64260155,-2.1227488021,-0.0057797044,0.0004918441,-45.8792381544,181.290921984
1.58802287327402E+018,152.075608733,1122.64512734,-2.1227493561,-0.0077001028,-0.0006455484,-45.8790351539,181.3477888
1.5880228733274E+018,152.076548487,1122.64759364,-2.1227534311,-0.0081950757,-0.0011336007,-45.8788111863,181.401169664
1.58802287337526E+018,152.077562439,1122.65025798,-2.1227582982,-0.0065990342,-0.001019142,-45.8778214126,181.449033984
1.58802287342709E+018,152.078621071,1122.65305197,-2.1227599281,-0.0057945077,-0.0008279631,-45.876811801,181.500862464
1.58802287347768E+018,152.080221524,1122.65730259,-2.1227586811,-0.0020855684,0.0001918698,-45.8731771375,181.551448576
1.58802287352911E+018,152.08160171,1122.66098898,-2.1227511609,-0.0005298652,0.0002563459,-45.8692953956,181.602880512
1.58802287357769E+018,152.082321479,1122.66434104,-2.1227456276,0.0001812436,0.0005588108,-45.8646354217,181.651459584
1.58802287362747E+018,152.083187265,1122.66748861,-2.122739813,0.0014763299,0.0003709888,-45.8589263387,181.701238528
1.58802287367524E+018,152.084665217,1122.67194812,-2.1227365877,0.0057071426,0.0009123367,-45.8461673284,181.749011968
1.58802287372661E+018,152.085933947,1122.67547008,-2.1227310117,0.0066203258,0.0004118512,-45.8346719213,181.800380416
1.58802287377246E+018,152.087083809,1122.67867598,-2.1227303119,0.0063302431,7.86491931399E-05,-45.8227910263,181.846231808
1.58802287382552E+018,152.088178796,1122.68173575,-2.1227316281,0.0052609776,-0.000125322,-45.8097293516,181.899287552
1.5880228738775E+018,152.089766536,1122.68612234,-2.122733256,0.0036847427,0.0004598096,-45.7849575811,181.951268352
1.58802287392621E+018,152.09105876,1122.68980066,-2.1227308688,0.0003973187,0.0002137452,-45.7645092455,181.999981824
1.58802287397397E+018,152.092192337,1122.69331097,-2.1227310909,-0.002408167,7.13233535858E-05,-45.7450899355,182.04774016
1.5880228740217E+018,152.093774349,1122.6979347,-2.1227320563,-0.0037884944,0.0005068377,-45.7123585167,182.095472128
1.58802287407283E+018,152.095013785,1122.70168828,-2.1227302268,-0.0057828168,0.0001398776,-45.6867301141,182.146599424
1.58802287412164E+018,152.096090756,1122.70498682,-2.1227314739,-0.0072162497,-0.000262574,-45.663346294,182.19540736
1.58802287417138E+018,152.097079628,1122.70802336,-2.1227345351,-0.0080321827,-0.000518463,-45.6404740564,182.245145088
1.58802287422169E+018,152.09855775,1122.71258482,-2.1227372454,-0.0083948783,0.0003319308,-45.6023364282,182.295456768
1.58802287427275E+018,152.100249687,1122.71628185,-2.1227332168,-0.0107855199,-0.0002936563,-45.5726725841,182.346515456
1.58802287432298E+018,152.101583795,1122.71955359,-2.1227339606,-0.0145054747,-0.0005409859,-45.5456657434,182.396752128
1.58802287438252E+018,152.102708036,1122.72254909,-2.1227349146,-0.0181587079,-0.0005825748,-45.5195971604,182.456293376
1.58802287442543E+018,152.104261471,1122.72709296,-2.1227342627,-0.0216473464,0.0003876573,-45.4764676073,182.499203328
1.58802287447331E+018,152.105448706,1122.73077386,-2.1227266819,-0.0248906211,0.0002442529,-45.4433213248,182.547076864
1.58802287452536E+018,152.106465228,1122.73400278,-2.1227215543,-0.0269177703,-7.51205745077E-05,-45.4138965361,182.599126784
1.58802287457726E+018,152.107965832,1122.73731565,-2.1227186081,-0.0278110217,-0.0006349728,-45.3853405167,182.6510336
1.58802287462205E+018,152.109594251,1122.74173701,-2.1227181134,-0.0238294234,0.0002973592,-45.3430458697,182.695817984
1.58802287467157E+018,152.110871807,1122.74548518,-2.1227101526,-0.0232744617,0.0001843321,-45.3102341795,182.745337856
1.58802287472374E+018,152.112456419,1122.74873133,-2.1227041713,-0.0225997301,-0.0005144669,-45.2824598909,182.797505536
1.58802287477213E+018,152.113724846,1122.75197943,-2.1227027799,-0.0228517799,-0.0004402586,-45.2571115118,182.84590464
1.58802287482358E+018,152.115866135,1122.75661436,-2.1226995018,-0.0227089272,0.0001315408,-45.2205512461,182.89734784
1.58802287487525E+018,152.11742073,1122.7603821,-2.1226925794,-0.0251807569,8.93704704092E-05,-45.1944019057,182.949020928
1.58802287492569E+018,152.118679619,1122.7639269,-2.1226873996,-0.0274490304,0.0001475043,-45.1730134798,182.999456768
1.58802287497263E+018,152.120311912,1122.76711889,-2.1226828798,-0.0280727919,-0.0004195827,-45.1539281491,183.046402304
1.58802287502363E+018,152.12268182,1122.7717621,-2.122682388,-0.0232248991,3.75048756577E-05,-45.1254390868,183.097403904
1.58802287507224E+018,152.124366845,1122.77577235,-2.1226786073,-0.0200422657,0.0002227326,-45.1041830843,183.146006016
1.58802287512275E+018,152.126216796,1122.77944613,-2.1226747395,-0.0160186951,-0.0001475823,-45.0857610246,183.196515584
1.58802287517235E+018,152.127634063,1122.78268708,-2.1226744499,-0.0119831966,-0.0002381628,-45.0686358099,183.246121984
1.58802287522201E+018,152.129881905,1122.78736719,-2.1226744517,-0.004209211,0.0002663249,-45.0429796848,183.295775488
1.58802287527205E+018,152.132038257,1122.79140515,-2.1226718085,-0.0011813859,-2.29086690462E-05,-45.0247857072,183.3458176
1.58802287532566E+018,152.133652144,1122.79488367,-2.1226726273,-0.0005815849,-0.0001181444,-45.010234933,183.39943168
1.58802287537152E+018,152.135496107,1122.79828527,-2.1226745419,-0.0001144313,-0.0003778332,-44.997916779,183.445291264
1.58802287542429E+018,152.138020308,1122.80309551,-2.122678058,0.0014890186,0.0001409304,-44.9815929803,183.498062848
1.58802287547107E+018,152.139847838,1122.80725841,-2.1226785519,0.0011417083,0.0003282994,-44.9703787721,183.544836096
1.58802287552095E+018,152.141818406,1122.81106137,-2.1226793731,0.0019265979,-6.61883913541E-05,-44.9614701063,183.59471616
1.58802287557547E+018,152.144410189,1122.81609922,-2.1226836649,0.0077176927,0.0002762314,-44.9489769485,183.649235456
1.58802287562401E+018,152.146797243,1122.82038367,-2.1226860088,0.0110623539,-0.000087759,-44.9397095762,183.697777152
1.58802287567264E+018,152.149079018,1122.8240113,-2.1226914311,0.0137214218,-0.0006328057,-44.931647596,183.746413824
1.58802287572386E+018,152.150781138,1122.82751213,-2.1226996344,0.0154718183,-0.0003378973,-44.9241687307,183.797625856
1.58802287577172E+018,152.153754988,1122.83237683,-2.1227042171,0.0182610338,-2.34647748719E-05,-44.9134009339,183.845492224
1.58802287582058E+018,152.15585473,1122.8365852,-2.1227069099,0.0162843866,0.0003236145,-44.9061633247,183.894350848
1.58802287587522E+018,152.158009088,1122.84021386,-2.1227082857,0.0129832455,-7.27647193047E-05,-44.9008780735,183.94898944
1.58802287592145E+018,152.161256157,1122.84540894,-2.1227127803,0.0100296531,0.0002222459,-44.8954215797,183.99521664
1.588022875972E+018,152.164057061,1122.84982807,-2.1227150729,0.0065336685,4.12925888407E-05,-44.8921523788,184.045764864
1.58802287602713E+018,152.166613613,1122.8535855,-2.1227187623,0.0037852562,-0.000359212,-44.8898595383,184.100904704
1.58802287607523E+018,152.168496016,1122.85719507,-2.1227241929,0.0019190372,-0.000009503,-44.8879618407,184.148995072
1.58802287612223E+018,152.171583961,1122.86238206,-2.1227253868,0.0039533303,0.000424093,-44.8851459107,184.195996928
1.58802287617188E+018,152.17427433,1122.86653506,-2.1227233726,0.0034993895,5.00284026893E-05,-44.8829829949,184.245645312
1.58802287622141E+018,152.176756175,1122.87036167,-2.1227240645,0.0024176345,-0.0001107664,-44.881118839,184.2951808
1.58802287627129E+018,152.179134873,1122.87402207,-2.1227248428,0.0006127085,-0.0001304941,-44.879475534,184.345063168
1.58802287632621E+018,152.182513592,1122.87900727,-2.1227240739,-0.0023542857,0.0002327531,-44.8778873981,184.399978496
1.58802287637226E+018,152.185396664,1122.88331782,-2.1227200045,-0.0072989108,0.0002365449,-44.8773980464,184.446030336
1.58802287642314E+018,152.188013193,1122.88727072,-2.122716108,-0.0124661875,0.0001637604,-44.8777669418,184.496909568
1.58802287647065E+018,152.190469992,1122.89077542,-2.122712596,-0.0167399619,-0.0001061311,-44.878720291,184.544419584
1.58802287652225E+018,152.19389092,1122.89591958,-2.1227098343,-0.017634962,0.000317027,-44.8812209078,184.596024832
1.58802287657459E+018,152.196796328,1122.90033212,-2.1227034514,-0.0188697645,0.0002456527,-44.883241522,184.648361984
1.58802287662521E+018,152.199400442,1122.90408369,-2.1226978621,-0.0193511118,-0.000092344,-44.8850195473,184.69898112
1.5880228766716E+018,152.202361533,1122.90769466,-2.1226941816,-0.0187858786,-0.0005781201,-44.8867238565,184.745367552
1.58802287672409E+018,152.206054868,1122.91288281,-2.12269206,-0.016919192,3.79054633982E-05,-44.8896820431,184.797857792
1.58802287677082E+018,152.209121894,1122.91709673,-2.1226846474,-0.018211912,-0.000033381,-44.8921379456,184.844590848
1.58802287682146E+018,152.211817628,1122.92097624,-2.122678353,-0.01966637,-7.42675800928E-06,-44.8944734256,184.89523072
1.58802287687087E+018,152.215899047,1122.92633835,-2.1226719378,-0.0184726661,7.75384922113E-05,-44.8983245585,184.944637184
1.58802287692245E+018,152.219180256,1122.93064774,-2.1226657296,-0.0197989613,-9.12952519065E-05,-44.9013145784,184.996224768
1.58802287696999E+018,152.221988859,1122.93457687,-2.1226613703,-0.020164102,-4.95141154255E-05,-44.9038933457,185.043762688
1.58802287702244E+018,152.22506118,1122.93829878,-2.122656988,-0.0187217356,-0.0004071262,-44.9062404084,185.096211456
1.58802287707438E+018,152.228801213,1122.94331023,-2.1226550552,-0.0120680482,6.14317625312E-05,-44.9092446786,185.148147968
1.58802287712284E+018,152.231867029,1122.94764263,-2.1226502364,-0.0080870792,0.0002464406,-44.9111026617,185.19660672
1.58802287717167E+018,152.235029095,1122.9515253,-2.1226460254,-0.0044078842,-9.27413102946E-05,-44.9123584659,185.245443328
1.58802287722102E+018,152.237774154,1122.95499091,-2.1226452853,-0.0018463088,-0.0001488128,-44.9132560308,185.294792192
1.5880228772703E+018,152.241845681,1122.96008435,-2.1226451855,0.0041703948,0.0001491141,-44.9140208135,185.344068608
1.58802287732353E+018,152.245106951,1122.96424081,-2.122644163,0.0055275013,0.0001611768,-44.9142622476,185.397304064
1.58802287737641E+018,152.24786384,1122.96804807,-2.1226448082,0.0059040955,0.0003201279,-44.9140807218,185.450175744
1.58802287742149E+018,152.250876364,1122.97143876,-2.1226457465,0.0064328146,-0.0001739696,-44.9135060378,185.495260928
1.58802287747089E+018,152.25511,1122.97650982,-2.1226506902,0.0111195144,5.64346254499E-05,-44.9113994933,185.544656896
1.58802287752744E+018,152.258424324,1122.98061439,-2.1226544327,0.0122956725,0.0001141992,-44.9092311463,185.601205248
1.58802287757365E+018,152.261211599,1122.98440247,-2.1226585368,0.0133144605,0.0003237459,-44.9067479119,185.64742144
1.58802287762564E+018,152.265310272,1122.9894617,-2.1226617952,0.0183474096,0.0003433417,-44.9016919657,185.699411968
1.58802287767361E+018,152.269034469,1122.99351385,-2.1226659934,0.0189625893,-0.0001720478,-44.8974394546,185.747382784
1.58802287772473E+018,152.272060121,1122.99728315,-2.1226738007,0.0179767344,3.38343682043E-05,-44.8932374238,185.798495232
1.58802287777584E+018,152.275229316,1123.00066876,-2.1226793571,0.0165794366,-0.0003291248,-44.8914442187,185.849606144
1.58802287782629E+018,152.276841604,1123.0023547,-2.1226845313,0.0131450947,-0.0004778275,-44.8882196057,185.900059648
1.58802287787629E+018,152.280274561,1123.00622802,-2.1226920708,0.0117809991,-0.0001983492,-44.8802573387,185.95006464
1.58802287792753E+018,152.283146733,1123.00991723,-2.1226962772,0.0088298347,0.0002425226,-44.8735755593,186.001296384
1.5880228779749E+018,152.285652957,1123.01321137,-2.122696893,0.0057108783,0.0003689128,-44.8672001763,186.048668928
1.58802287802444E+018,152.288492972,1123.01653373,-2.1226970991,0.0049430177,0.0001510197,-44.8608785845,186.098212864
1.58802287807848E+018,152.292620394,1123.02133823,-2.1226987921,0.0049022382,0.0002504666,-44.8493954821,186.15225344
1.58802287812609E+018,152.296355256,1123.02525496,-2.1226988186,0.002912197,-9.8627172423E-05,-44.8402491809,186.199860224
1.58802287817174E+018,152.299369055,1123.02870179,-2.1227003892,0.0005677815,0.000052881,-44.8317584709,186.245512704
1.58802287822561E+018,152.302496653,1123.03211404,-2.1226993684,-0.0009059045,1.63824096089E-05,-44.8233545466,186.299377408
1.58802287827509E+018,152.306748502,1123.03693065,-2.1226971325,-0.0016505073,0.0002663611,-44.809116058,186.348862464
1.58802287833755E+018,152.310031907,1123.04086986,-2.1226923605,-0.0051694219,0.0004331849,-44.7978406784,186.411318272
1.58802287838898E+018,152.313307169,1123.04432472,-2.1226863887,-0.0084098506,8.36689458118E-05,-44.787423104,186.46275072
1.58802287843272E+018,152.316577704,1123.04774098,-2.1226825398,-0.0110035935,-3.94384509187E-05,-44.7770427068,186.506491904
1.58802287847758E+018,152.320895049,1123.05254709,-2.1226780116,-0.0124642518,0.0002251421,-44.7593552343,186.551345664
1.58802287852558E+018,152.32420267,1123.05647112,-2.1226709873,-0.0155025659,0.0004248905,-44.7453760678,186.5993472
1.5880228785785E+018,152.327470598,1123.05989938,-2.1226628651,-0.0172774098,0.0001038078,-44.7325779422,186.652272128
1.58802287862391E+018,152.330716251,1123.06328246,-2.122657182,-0.0177051321,2.69613509607E-07,-44.7200095172,186.697683456
1.58802287867166E+018,152.335007908,1123.06782445,-2.1226514034,-0.0147173084,9.24840793757E-05,-44.6991375015,186.745429248
1.58802287872452E+018,152.338790121,1123.07179699,-2.1226447435,-0.0136842535,8.76163465591E-05,-44.6829656951,186.798291968
1.58802287877184E+018,152.341777851,1123.07523725,-2.1226383857,-0.0135669151,0.0002984629,-44.6683590899,186.845608704
1.5880228788235E+018,152.345937583,1123.08007318,-2.1226307486,-0.0100026642,0.0004790825,-44.6448588189,186.89727232
1.58802287887305E+018,152.349645839,1123.0839823,-2.122623275,-0.0092022921,8.59973734241E-05,-44.6265876839,186.94681984
1.58802287892571E+018,152.352996667,1123.08725809,-2.1226203606,-0.008260638,-0.0002656543,-44.6104865376,186.999478528
1.58802287897114E+018,152.355808048,1123.09037597,-2.1226191298,-0.0076150782,-6.40371969534E-05,-44.5942789509,187.044914688
1.58802287902144E+018,152.360370904,1123.09500106,-2.1226160991,-0.0018315832,-0.0002225487,-44.5675731937,187.095208448
1.58802287907231E+018,152.363726393,1123.09873661,-2.1226152601,4.03025011612E-05,0.000026362,-44.5471084934,187.146077696
1.58802287912316E+018,152.366983617,1123.10202803,-2.1226133834,0.0019511319,-0.0001648101,-44.5287810528,187.196928512
1.5880228791719E+018,152.370183315,1123.10506482,-2.1226139229,0.0041626276,-0.0003537601,-44.5112226157,187.245668352
1.58802287922282E+018,152.374407727,1123.10937831,-2.1226160546,0.010262189,-0.0001885877,-44.4830318892,187.296587008
1.58802287927254E+018,152.377596579,1123.11320569,-2.1226176244,0.0125489691,0.000342893,-44.4615111889,187.346306304
1.58802287932351E+018,152.380738063,1123.11653263,-2.1226170407,0.0141769221,0.0001155702,-44.4425637705,187.397281792
1.58802287937408E+018,152.383876175,1123.11959867,-2.122619852,0.0156640421,-0.0001781849,-44.4245078323,187.447849728
1.58802287942087E+018,152.388071757,1123.12393764,-2.1226250297,0.019821678,-9.26526638295E-05,-44.3956486271,187.494643968
1.58802287947362E+018,152.391236187,1123.12753388,-2.1226298021,0.0201314281,0.0002125323,-44.3736498421,187.547387648
1.58802287952142E+018,152.394375392,1123.13074011,-2.1226330225,0.0201608335,1.81527486812E-05,-44.3541989248,187.5951872
1.58802287957318E+018,152.398570041,1123.13492,-2.122638071,0.0221517524,-9.31071322205E-05,-44.3243031905,187.64694912
1.58802287962063E+018,152.402272161,1123.13843463,-2.1226438525,0.021592186,-0.0002236991,-44.3017234726,187.694401024
1.58802287967009E+018,152.405178761,1123.14158599,-2.1226499283,0.0200958147,0.0001502622,-44.2820791654,187.743861248
1.58802287972514E+018,152.408185571,1123.14455563,-2.1226529839,0.0192277438,5.61828906256E-05,-44.2636206015,187.798913024
1.58802287977229E+018,152.412313799,1123.14884946,-2.1226564798,0.0203832358,0.0001922122,-44.2350953863,187.846063104
1.5880228798227E+018,152.415445377,1123.15219175,-2.1226587819,0.0185831465,0.0002976671,-44.2140422884,187.896466432
1.5880228798757E+018,152.418572746,1123.15526428,-2.122660214,0.0173176843,0.0001066787,-44.1962403039,187.949466368
1.58802287992062E+018,152.422767351,1123.15961566,-2.122662168,0.0184605503,0.0001938459,-44.1712462754,187.99438976
1.58802287997052E+018,152.42648006,1123.16300539,-2.1226626453,0.0176340687,-0.000152602,-44.1534547971,188.044292096
1.58802288002301E+018,152.42941962,1123.16611575,-2.1226645336,0.0169457931,0.0001892842,-44.1388600729,188.096782848
1.5880228800737E+018,152.432456828,1123.16907627,-2.1226628638,0.0174604404,0.0001029324,-44.125794479,188.147472384
1.58802288012304E+018,152.436086388,1123.17314473,-2.122661163,0.0206765017,0.0004719361,-44.1061050141,188.196813568
1.58802288017155E+018,152.439489678,1123.17638923,-2.1226567109,0.021271138,6.2703380396E-05,-44.0913527788,188.245315072
1.58802288022303E+018,152.442270384,1123.17920197,-2.1226552862,0.0204077384,7.45828124873E-05,-44.0784947912,188.296797184
1.58802288027119E+018,152.445225054,1123.18200597,-2.1226529586,0.0198031788,-0.000110259,-44.06645363,188.344961536
1.58802288032306E+018,152.448838671,1123.18578467,-2.1226512486,0.0193878482,-1.6678676394E-06,-44.0477964965,188.396833024
1.58802288037373E+018,152.452235311,1123.18910831,-2.1226482094,0.0174232486,-0.0002061392,-44.0341107005,188.447497984
1.58802288042089E+018,152.455032675,1123.19199115,-2.122646551,0.0144550433,-0.0001671392,-44.0225073847,188.494663424
1.58802288047145E+018,152.457482615,1123.19461706,-2.1226442727,0.0119792608,-0.0001122198,-44.0119570825,188.545216768
1.58802288052368E+018,152.46133631,1123.19853003,-2.1226414046,0.0114645837,-0.0002538767,-43.9962054533,188.597452544
1.58802288057197E+018,152.464374678,1123.201725,-2.1226396676,0.0088490447,-0.0001760806,-43.9846235237,188.645741824
1.58802288062329E+018,152.466974568,1123.20453636,-2.122637322,0.0061603019,-6.11763921717E-05,-43.9747350609,188.697062912
1.58802288067089E+018,152.469852656,1123.20712728,-2.122634361,0.0042332708,-0.0004012755,-43.9657953226,188.744657664
1.5880228807225E+018,152.473431194,1123.21078975,-2.1226334386,0.0027141544,-0.0001144009,-43.952744457,188.796272128
1.58802288077269E+018,152.476340639,1123.21386822,-2.1226300515,-4.08051373164E-05,0.0001293369,-43.9435013917,188.8464576
1.58802288082529E+018,152.478887419,1123.2166328,-2.1226253893,-0.0025328126,0.0003074853,-43.9360068605,188.899062528
1.58802288087378E+018,152.482784082,1123.22013204,-2.1226199976,-0.0027027471,-8.5147141782E-05,-43.92588445,188.947548672
1.58802288092104E+018,152.48589945,1123.22314008,-2.122617502,-0.004423876,0.0001164767,-43.9185896664,188.994810624
1.58802288097289E+018,152.48856036,1123.22585999,-2.1226130402,-0.005487252,0.0003780374,-43.9121906616,189.0466624
1.58802288102157E+018,152.490961,1123.22841334,-2.1226070323,-0.0054249531,0.0005791743,-43.9093665788,189.095343104
1.58802288107425E+018,152.494293277,1123.23183911,-2.1226001691,-0.0016552533,0.0006120104,-43.8947527014,189.148022272
1.58802288112562E+018,152.497040409,1123.23451784,-2.1225939685,7.74884879594E-05,0.000513127,-43.882902249,189.199387648
1.58802288116911E+018,152.499467203,1123.2370235,-2.1225889624,0.0017834664,0.0005862465,-43.8714745472,189.242883328
1.58802288122391E+018,152.50171819,1123.23920442,-2.1225837491,0.0033760777,0.0004230975,-43.8596293073,189.297678336
1.58802288127025E+018,152.50492776,1123.24238831,-2.122579828,0.0079527983,0.0001834179,-43.8392730107,189.344023552
1.58802288132887E+018,152.507588365,1123.24492438,-2.1225776217,0.0095842104,-7.98488055079E-05,-43.8235285341,189.402638336
1.58802288137189E+018,152.509414992,1123.2471011,-2.1225770066,0.010188107,0.0001341975,-43.8095624123,189.445659648
1.58802288142135E+018,152.51132511,1123.24910237,-2.1225746241,0.0112556876,-0.0001371525,-43.7961489539,189.495123968
1.58802288147062E+018,152.514339427,1123.25218257,-2.1225745109,0.0153594326,-0.0003883194,-43.7738350744,189.544387072
1.58802288152238E+018,152.516920871,1123.25468394,-2.1225760133,0.0167779345,-0.0005679777,-43.7558968757,189.596146176
1.58802288157532E+018,152.518662863,1123.25655303,-2.1225792639,0.0168763261,-0.0003552456,-43.7490236642,189.64908672
1.58802288162627E+018,152.521634487,1123.2593682,-2.1225806217,0.0198596804,-0.0004088102,-43.7361317369,189.700039168
1.58802288167477E+018,152.52325491,1123.26089455,-2.1225826833,0.0188283237,-0.0002330365,-43.6982349241,189.748543744
1.58802288172664E+018,152.524285958,1123.2622766,-2.12258553,0.0180399387,0.0002667422,-43.6847307717,189.800405504
1.58802288177399E+018,152.525859909,1123.26394021,-2.1225884004,0.0183907043,0.0002355496,-43.667854236,189.847760896
1.58802288182937E+018,152.527576202,1123.26535161,-2.1225889768,0.0185135442,-0.0001095927,-43.6500033616,189.90313728
1.58802288187864E+018,152.529961401,1123.26762889,-2.122592779,0.0188131911,-1.72402610379E-05,-43.6208721805,189.952411136
1.58802288192829E+018,152.531631596,1123.26965114,-2.122595817,0.0162402994,0.0004434081,-43.5991452892,190.002056448
1.58802288197706E+018,152.533442333,1123.27130852,-2.1225960286,0.0140222024,0.0001739906,-43.5802159069,190.050832384
1.58802288202566E+018,152.534832063,1123.27302205,-2.1225985895,0.0117436306,0.000524655,-43.5623876629,190.099430912
1.58802288208052E+018,152.536505932,1123.27452364,-2.1225986808,0.0111561607,0.0002048336,-43.5453479781,190.154290944
1.58802288212516E+018,152.538877279,1123.2768582,-2.1226008238,0.0099300877,0.0002500485,-43.5172376762,190.198925312
1.58802288217798E+018,152.540565865,1123.27869498,-2.1226016976,0.0072543104,0.0004894873,-43.4952848112,190.251745024
1.58802288222732E+018,152.542401918,1123.28025793,-2.1226003814,0.0052209598,0.0002296711,-43.4758015277,190.301085696
1.58802288227637E+018,152.544339426,1123.28239618,-2.1226002284,0.0032531487,0.0005002333,-43.4462219456,190.350144512
1.5880228823372E+018,152.546296138,1123.28434996,-2.1225973084,0.0015200478,0.0003716958,-43.4244936022,190.410970368
1.58802288238158E+018,152.547751564,1123.28598156,-2.1225950975,-0.00041476,0.0004344531,-43.4063532695,190.455345152
1.58802288242872E+018,152.549477074,1123.28722044,-2.122592076,-0.0018641227,-0.0001618195,-43.390003874,190.502484992
1.58802288247513E+018,152.551364901,1123.28919219,-2.1225922306,-0.00291622,7.56882372151E-06,-43.3663736043,190.548903936
1.5880228825272E+018,152.552786457,1123.29083892,-2.1225897905,-0.0043786372,0.0001616118,-43.3493246323,190.600967168
1.58802288258072E+018,152.554502501,1123.29233044,-2.1225860343,-0.0050908467,-0.0001912538,-43.3349939465,190.654486016
1.5880228826273E+018,152.555866712,1123.29374278,-2.122584681,-0.0057474581,-5.83845576983E-05,-43.3217361431,190.70107392
1.58802288267677E+018,152.557567006,1123.29558998,-2.1225819352,-0.0050701219,8.12008144023E-05,-43.3005048981,190.750538752
1.58802288272839E+018,152.558890545,1123.29717115,-2.122578725,-0.0046795935,0.0002235399,-43.2843485637,190.802157568
1.58802288277666E+018,152.560552986,1123.29839159,-2.1225753946,-0.0035448146,-0.0003405015,-43.2701809292,190.850432
1.58802288282688E+018,152.561884314,1123.29964994,-2.1225763801,-0.0021613792,-0.0002074156,-43.2570640118,190.900647424
1.58802288287618E+018,152.563562711,1123.30141112,-2.1225758847,0.0012712516,-9.61251523706E-05,-43.2378497531,190.94995456
1.58802288292471E+018,152.564885884,1123.30272413,-2.1225750123,0.0029748188,-0.0001532611,-43.2242528339,190.998475776
1.58802288297352E+018,152.566025204,1123.30380086,-2.1225751812,0.0044562154,-0.0002200215,-43.2131587744,191.047290368
1.58802288302177E+018,152.567082674,1123.3050012,-2.1225759731,0.0060461373,-6.80591633205E-05,-43.2032013595,191.095537664
1.58802288307174E+018,152.568625595,1123.30651037,-2.1225760285,0.00915034,-0.0001578551,-43.1877985186,191.145511424
1.58802288312852E+018,152.569900359,1123.30770363,-2.1225772347,0.0107626283,-0.0001764338,-43.1758682596,191.202285568
1.58802288317028E+018,152.571021522,1123.3087169,-2.1225789424,0.0121090922,-0.0001466318,-43.1651656403,191.244046848
1.5880228832242E+018,152.572608725,1123.31012673,-2.1225803845,0.0154971762,-0.0001708396,-43.1485163503,191.297969152
1.58802288327229E+018,152.573899393,1123.31125698,-2.1225822037,0.0173841415,-0.0001294785,-43.136346835,191.346062336
1.58802288332381E+018,152.575038854,1123.31224819,-2.1225838488,0.0188296553,-8.95193622098E-05,-43.1263986427,191.39757824
1.58802288337277E+018,152.575577339,1123.31317632,-2.1225853458,0.0196524262,0.0003792386,-43.1178697583,191.446538752
1.58802288342073E+018,152.57683683,1123.31431114,-2.1225841614,0.021788353,6.13440261101E-06,-43.107029498,191.494498048
1.58802288347126E+018,152.577974083,1123.31532302,-2.1225863705,0.0227059483,-0.0001445744,-43.0997740396,191.54502912
1.58802288352025E+018,152.57905411,1123.31627856,-2.1225891581,0.0233846736,-0.0002178789,-43.0939364832,191.594019328
1.58802288357345E+018,152.579580067,1123.31697324,-2.1225917743,0.0235778362,8.76161015554E-07,-43.0881020952,191.647219712
1.58802288362351E+018,152.580849683,1123.31799245,-2.1225923917,0.0256455326,-0.0003357739,-43.0750680815,191.697283072
1.58802288367132E+018,152.58145825,1123.31893118,-2.1225950962,0.0258115467,6.12838411564E-05,-43.0623014304,191.74508544
1.58802288372241E+018,152.582221866,1123.31959173,-2.1225946023,0.0257023546,-0.0002182296,-43.0476730613,191.796183552
1.58802288377507E+018,152.58306848,1123.3200919,-2.1225961746,0.0252252276,-0.0005684283,-43.0302798419,191.848838144
1.58802288382312E+018,152.583953786,1123.32096933,-2.1225991738,0.0233972127,-0.0005363871,-42.993492741,191.896886272
1.58802288387278E+018,152.584257309,1123.32151171,-2.1226007116,0.0202204708,-0.000381878,-42.9615279783,191.946546944
1.58802288392105E+018,152.584780724,1123.32188749,-2.1226006265,0.0170369578,-0.0007569501,-42.9296033573,191.994819328
1.58802288397112E+018,152.584903722,1123.32241111,-2.1226026552,0.0140354287,-0.0005169822,-42.8953475185,192.044894208
