%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,
1.58764369412248E+018,152.402379597,1128.10554835,-2.1216692778,0.0326441175,0.0001012971,0.1065257195,11.4557504
1.58764369416793E+018,152.40237476,1128.1055066,-2.1216694396,0.0289035083,0.0001435231,0.1206000042,11.501202944
1.58764369422172E+018,152.402374571,1128.10534088,-2.1216692358,0.0237668593,0.0001883139,0.1337446206,11.554991104
1.58764369426797E+018,152.402377528,1128.10518394,-2.1216686557,0.0142402579,0.0002748551,0.1542930018,11.601239296
1.58764369432274E+018,152.402383267,1128.10499703,-2.1216675848,0.0065421639,0.000337254,0.1696229509,11.656014848
1.58764369436343E+018,152.401860992,1128.10482228,-2.1216664093,-0.0004243869,0.0009928442,0.1828138254,11.696703232
1.58764369441635E+018,152.401567068,1128.10466639,-2.121661681,-0.0070234156,0.0008866278,0.1949228091,11.74962432
1.58764369446527E+018,152.401403734,1128.10476356,-2.1216594248,-0.0165543949,0.0006361498,0.2130593238,11.798543872
1.58764369451502E+018,152.401316533,1128.1047337,-2.1216595408,-0.0231333565,0.0004268221,0.2262233267,11.84829056
1.58764369456475E+018,152.401273676,1128.10465333,-2.1216608057,-0.0280209095,0.0002883513,0.2371757088,11.898019072
1.58764369462354E+018,152.401257252,1128.10478928,-2.1216622879,-0.0314400267,0.000212049,0.2469185812,11.956813056
1.58764369468003E+018,152.401257759,1128.10481354,-2.1216635815,-0.0354215884,0.0001997175,0.2603898542,12.013303552
1.58764369471625E+018,152.401269753,1128.10474917,-2.1216643929,-0.037112946,0.0002293785,0.2694498031,12.049516032
1.58764369476381E+018,152.401289119,1128.10489163,-2.1216646324,-0.0371158614,0.0002908009,0.276075932,12.097083136
1.58764369481398E+018,152.401313434,1128.10492477,-2.1216643895,-0.0361877041,0.0003777021,0.2808761865,12.147252224
1.58764369487001E+018,152.401343715,1128.10489955,-2.1216637255,-0.0324356498,0.0005817903,0.2844591012,12.203280384
1.58764369491055E+018,152.401380915,1128.10507565,-2.1216621036,-0.0276366626,0.0007833657,0.2852589962,12.243823104
1.58764369496571E+018,152.401424915,1128.1051462,-2.1216600143,-0.0230622051,0.001024995,0.284069306,12.298983936
1.58764369501745E+018,152.401476229,1128.10516842,-2.1216574616,-0.0152637052,0.0014491136,0.2781946331,12.350716672
1.5876436950642E+018,152.401535371,1128.10518874,-2.121653608,-0.0094322256,0.0017925433,0.2721219655,12.39747328
1.58764369511456E+018,152.401598886,1128.10521387,-2.1216495193,-0.0043379291,0.0020934283,0.2653278513,12.44782848
1.58764369516609E+018,152.40166683,1128.10524719,-2.1216455806,0.0005333003,0.0023808666,0.257579538,12.499357696
1.58764369521573E+018,152.402271731,1128.10529313,-2.1216418449,0.0070676111,0.0022403417,0.2422495139,12.548998656
1.58764369526482E+018,152.402659905,1128.10539247,-2.1216408258,0.0115274257,0.0027584459,0.2293233678,12.598089472
1.58764369531742E+018,152.403456787,1128.10551127,-2.1216374493,0.0150872862,0.0027632963,0.2167082136,12.650686976
1.58764369536783E+018,152.404487572,1128.10539926,-2.1216357583,0.0205147664,0.0029968648,0.1952274295,12.701104128
1.58764369541412E+018,152.405122664,1128.10543757,-2.1216335787,0.0251610855,0.0038108374,0.1784747087,12.747385856
1.58764369546348E+018,152.406055244,1128.10553406,-2.1216275378,0.0293573565,0.0038646186,0.1635619515,12.796749056
1.58764369551336E+018,152.407149792,1128.10565338,-2.1216236479,0.0332225399,0.0037409499,0.1495282169,12.846634752
1.58764369556518E+018,152.40886281,1128.1055422,-2.1216218159,0.0392476062,0.0028011221,0.1284814542,12.89845248
1.58764369561541E+018,152.410389572,1128.10534321,-2.1216257484,0.0423059639,0.0026238755,0.112920551,12.948679168
1.58764369566543E+018,152.411799063,1128.10531654,-2.1216282329,0.0429423365,0.0025216851,0.0992158124,12.998701568
1.58764369571559E+018,152.41419507,1128.10516123,-2.1216290793,0.0379424029,0.0006843738,0.0742256544,13.048862208
1.58764369576439E+018,152.416605576,1128.10525867,-2.1216389783,0.0320571789,-0.0001764208,0.0518589202,13.097662976
1.58764369581672E+018,152.418493582,1128.10524761,-2.1216483285,0.0256334458,-0.000008192,0.0284776959,13.149991424
1.58764369586398E+018,152.420608187,1128.10541136,-2.1216512487,0.0198405485,-0.000363145,0.0030688889,13.197250816
1.58764369591405E+018,152.423911481,1128.10544379,-2.1216536919,0.0108418069,-0.0020991789,-0.0425156998,13.24732416
1.58764369596373E+018,152.426809043,1128.10575869,-2.1216644126,0.0049798377,-0.0020340358,-0.0777539815,13.297001472
1.58764369601789E+018,152.429490279,1128.1059237,-2.1216695266,0.0006708063,-0.0015260891,-0.1084843053,13.351156224
1.58764369606321E+018,152.432032958,1128.10620272,-2.1216691623,-0.0019963421,-0.0009656683,-0.1363018284,13.396477696
1.58764369611375E+018,152.436078488,1128.10628571,-2.1216658106,-0.004724516,-0.0022239237,-0.1737816944,13.447015424
1.58764369616334E+018,152.439378487,1128.1065503,-2.1216721275,-0.0058884238,-0.001381703,-0.1981829252,13.49661056
1.58764369621756E+018,152.442784679,1128.10660185,-2.1216718524,-0.0069356695,-0.0008591048,-0.2156987711,13.550827776
1.58764369626285E+018,152.445705923,1128.10672975,-2.1216699627,-0.0076457205,0.0002266708,-0.2289575143,13.5961152
1.58764369631443E+018,152.450467166,1128.10640467,-2.1216639841,-0.0098473543,-0.0010683022,-0.2439528548,13.64770176
1.58764369636447E+018,152.454688111,1128.10631027,-2.1216699256,-0.0108640536,-0.0003556282,-0.25352837,13.697743616
1.58764369641481E+018,152.458587924,1128.10608145,-2.1216707916,-0.0124456269,0.0006661273,-0.2609579865,13.748077056
1.58764369646448E+018,152.462294799,1128.10577217,-2.1216667342,-0.0149890652,0.0015037153,-0.2678362015,13.797750016
1.5876436965135E+018,152.467467633,1128.10542758,-2.1216605065,-0.0223498658,0.0002176096,-0.2822148683,13.846765568
1.58764369656429E+018,152.472405463,1128.10512639,-2.1216653053,-0.0290320819,0.0002352105,-0.2964786983,13.897560064
1.58764369661673E+018,152.476678847,1128.10508148,-2.1216684557,-0.0340936958,0.0011923299,-0.31264613,13.950003456
1.58764369666316E+018,152.48267725,1128.10493471,-2.1216646362,-0.0375244428,-0.0003841846,-0.3453144141,13.996429056
1.58764369671459E+018,152.488079853,1128.10480822,-2.1216716324,-0.0372197112,0.0001481089,-0.3718660482,14.047862272
1.58764369676534E+018,152.493128113,1128.10487943,-2.1216721375,-0.0341397068,0.0010571705,-0.395758871,14.09860736
1.58764369681519E+018,152.497969247,1128.10479987,-2.1216666126,-0.0295291199,0.0018633476,-0.4176153007,14.148463872
1.58764369686387E+018,152.504809536,1128.10461123,-2.1216580033,-0.0191206316,0.0001359499,-0.4465059041,14.197142272
1.58764369691648E+018,152.508554541,1128.10447486,-2.1216526785,-0.0103135395,0.0035775116,-0.455569025,14.249745408
1.58764369696617E+018,152.51483875,1128.10432545,-2.1216388306,-0.0021884751,0.0019780763,-0.4660546584,14.299437568
1.58764369701661E+018,152.520829999,1128.10403554,-2.1216399979,0.0043771319,0.0018361822,-0.4750249173,14.349880576
1.58764369706539E+018,152.528678622,1128.10343798,-2.1216410712,0.0116520163,-0.0006312603,-0.4808135058,14.398660352
1.58764369711703E+018,152.535884722,1128.10286603,-2.1216561367,0.0174859759,0.0001221326,-0.483938166,14.450298368
1.58764369716794E+018,152.539338057,1128.10257119,-2.121664535,0.0179986608,0.0038388166,-0.4852839498,14.501210624
1.58764369721889E+018,152.543473081,1128.10193063,-2.1216648059,0.0203178735,0.004679473,-0.4841469012,14.552158976
1.58764369726862E+018,152.548245344,1128.1013303,-2.1216378012,0.0230396563,0.0038389616,-0.4813669263,14.601891072
1.58764369731864E+018,152.556041748,1128.10048705,-2.1216267792,0.0294262955,-0.0004113203,-0.4719022935,14.651911168
1.58764369736902E+018,152.562899945,1128.09969107,-2.1216452365,0.0349373901,-0.000692279,-0.4610407533,14.7022912
1.58764369741927E+018,152.569749052,1128.09891548,-2.1216570527,0.0400276763,-0.0007172214,-0.446879069,14.752540672
1.58764369746768E+018,152.576066148,1128.09789852,-2.1216635742,0.0441236913,-7.68190087403E-06,-0.42858165,14.800954368
1.58764369752002E+018,152.585234842,1128.09673222,-2.1216624451,0.0478183752,-0.0030442367,-0.3876578003,14.85329152
1.58764369756821E+018,152.592863828,1128.09535832,-2.1216793118,0.0483310404,-0.0018072879,-0.3521114424,14.901482752
1.58764369762148E+018,152.600122051,1128.09415146,-2.1216811749,0.0469775092,-0.0006408359,-0.3173199553,14.954749696
1.58764369766713E+018,152.609827033,1128.0923496,-2.1216748169,0.0388906653,-0.0027149225,-0.2599057905,15.000398336
1.58764369772241E+018,152.618257542,1128.0908104,-2.1216831024,0.0311395522,-0.0013810036,-0.2167971824,15.055676416
1.58764369776439E+018,152.625939859,1128.08927631,-2.1216797922,0.0227109452,0.00031366,-0.1803183025,15.097656832
1.58764369781824E+018,152.633212464,1128.08802309,-2.121667775,0.0139883014,0.0016327119,-0.147654664,15.151507968
1.58764369786459E+018,152.640769418,1128.08695314,-2.1216531151,0.0055220631,0.0019017591,-0.1174290243,15.197856256
1.58764369791442E+018,152.651131858,1128.08551882,-2.1216433027,-0.0067952209,-0.0010034685,-0.0718176556,15.247694336
1.58764369796755E+018,152.660436209,1128.08425632,-2.1216554298,-0.0140743781,-0.0002775954,-0.0371575781,15.300815616
1.58764369801447E+018,152.668583506,1128.08290894,-2.1216588614,-0.018707333,0.0016288077,-0.0057800408,15.34774016
1.58764369806422E+018,152.67980488,1128.08152769,-2.1216501385,-0.0258310016,-0.0010615296,0.0451227532,15.39749376
1.58764369811702E+018,152.68957072,1128.08026765,-2.1216619248,-0.0314082552,0.0001439523,0.0841242017,15.450288896
1.58764369816437E+018,152.698496486,1128.0789138,-2.1216624608,-0.0366588837,0.0017642897,0.1180991501,15.497639424
1.58764369821326E+018,152.710656139,1128.07753755,-2.1216537703,-0.0451194594,-0.0014052812,0.166588792,15.546531072
1.58764369826714E+018,152.720923367,1128.07631368,-2.121668323,-0.0513054478,7.71123504097E-05,0.2004510072,15.600408064
1.58764369831491E+018,152.730131855,1128.07502428,-2.1216686682,-0.05722011,0.0020058663,0.2267958112,15.64817664
1.58764369836457E+018,152.7386791,1128.07398632,-2.1216580701,-0.0622643242,0.0032758649,0.2477950094,15.697839872
1.58764369841748E+018,152.751102703,1128.07287631,-2.1216447574,-0.0695187233,-0.0011208546,0.27011737,15.750748416
1.58764369846413E+018,152.762035601,1128.07218294,-2.1216635921,-0.0716665315,-0.0005641782,0.2821453657,15.797395712
1.58764369853515E+018,152.771590068,1128.0715327,-2.1216716369,-0.0709321234,0.0014818977,0.2884354086,15.868414976
1.58764369856802E+018,152.781153357,1128.07090508,-2.1216647498,-0.0693248225,0.0029538953,0.2912862646,15.901286912
1.58764369861446E+018,152.793497547,1128.07013061,-2.1216519237,-0.0572376568,-0.0011378106,0.291269974,15.947732736
1.58764369866467E+018,152.804692878,1128.06966758,-2.1216693247,-0.0486517585,-0.0001851904,0.289575805,15.997943552
1.58764369871716E+018,152.81489981,1128.06919085,-2.121674144,-0.0405473755,0.0015567602,0.2860348271,16.050430464
1.58764369876555E+018,152.824538136,1128.06872041,-2.1216670193,-0.0328844952,0.0029071641,0.2800326043,16.09881984
1.58764369881518E+018,152.838042546,1128.06802946,-2.1216549968,-0.0196308915,-0.0011888828,0.262934787,16.148448
1.58764369886628E+018,152.850065891,1128.06750318,-2.1216725992,-0.0090953028,-0.0004285695,0.2463018074,16.199550976
1.5876436989164E+018,152.860704354,1128.06707568,-2.1216784035,-8.6732861796E-05,0.0017214019,0.2281277737,16.249672192
1.5876436989638E+018,152.870562409,1128.06695433,-2.1216690433,0.008132282,0.0034469625,0.2076501649,16.297071872
1.58764369901326E+018,152.885241323,1128.06654484,-2.121652911,0.0201571744,-0.0016181071,0.1685289814,16.346532352
1.58764369906472E+018,152.897381809,1128.06630727,-2.1216732237,0.0295905567,0.0001478967,0.136828487,16.397993984
1.5876436991153E+018,152.9086058,1128.06612229,-2.121673858,0.0380673108,0.0021396248,0.1077926029,16.448566784
1.58764369916371E+018,152.919286336,1128.06594843,-2.1216616999,0.0461531506,0.0035603537,0.0801978923,16.496976896
1.58764369921492E+018,152.934437263,1128.06552572,-2.1216450706,0.0597185801,-0.0010289706,0.0394934443,16.54818688
1.58764369926487E+018,152.947335974,1128.06526849,-2.1216616032,0.068970911,0.0005092388,0.0111936749,16.598141952
1.5876436993129E+018,152.958962932,1128.06504233,-2.1216608655,0.0756190648,0.0027830523,-0.0107640615,16.646166528
1.58764369936295E+018,152.974610748,1128.06456996,-2.1216454146,0.0820102843,-0.0010969562,-0.0373443355,16.696224768
1.58764369941597E+018,152.988320477,1128.0642335,-2.12165812,0.0837838605,0.0002920107,-0.055077835,16.749236736
1.58764369946314E+018,153.000400786,1128.06393854,-2.1216558288,0.0822441894,0.0029269097,-0.0690943254,16.796407552
1.58764369951419E+018,153.012046658,1128.06365975,-2.1216374909,0.0777783088,0.0042387868,-0.0817975746,16.847460864
1.58764369956422E+018,153.028191278,1128.06315724,-2.1216174379,0.0659031137,-0.0008648829,-0.1030461984,16.897490176
1.58764369961451E+018,153.042161508,1128.06282942,-2.1216346954,0.0555472284,0.0002786972,-0.1200928902,16.947776
1.587643699664E+018,153.05486629,1128.06257536,-2.1216365635,0.0449326119,0.0022402452,-0.1358855201,16.997266944
1.58764369971616E+018,153.066918088,1128.06235545,-2.1216248496,0.0337922985,0.0037414179,-0.1514645137,17.049431552
1.58764369976371E+018,153.083689284,1128.0619236,-2.1216082837,0.0141196563,-0.0018064442,-0.1766541969,17.09698176
1.58764369981667E+018,153.098055832,1128.06167075,-2.1216311945,-0.0001967411,-0.0003723304,-0.1955619741,17.149939712
1.58764369986467E+018,153.110954384,1128.06170349,-2.1216359121,-0.0113572693,0.0019572074,-0.2113566892,17.1979392
1.58764369991407E+018,153.123566401,1128.0616291,-2.1216252152,-0.0208364112,0.00304569,-0.2248876696,17.247338752
1.58764369996376E+018,153.141320214,1128.06146233,-2.1216130958,-0.0317062101,-0.0026583247,-0.2398036319,17.297031936
1.58764370001332E+018,153.156109663,1128.06124823,-2.1216413633,-0.0382432555,-0.0006894602,-0.2473843387,17.346585088
1.58764370006516E+018,153.169759369,1128.06119656,-2.1216474694,-0.0430251889,0.0015361247,-0.2503162694,17.398428416
1.58764370011526E+018,153.188049425,1128.06097445,-2.1216391692,-0.0508028767,-0.0029605008,-0.2484262171,17.448526848
1.58764370016488E+018,153.203715015,1128.0606348,-2.121662894,-0.0558840687,-0.0007680514,-0.2455862494,17.49814912
1.58764370021606E+018,153.217856585,1128.06021821,-2.1216653725,-0.0597184851,0.0021028344,-0.2426327787,17.54932736
1.58764370026251E+018,153.231090792,1128.05999583,-2.1216514494,-0.0626650956,0.0041185718,-0.2401116137,17.595777536
1.58764370031324E+018,153.250189931,1128.05965019,-2.1216324888,-0.0683786077,-0.002084733,-0.239092816,17.646514176
1.58764370036365E+018,153.266263972,1128.05948651,-2.1216594148,-0.0712696942,-0.000129935,-0.240229601,17.696922624
1.5876437004129E+018,153.280626726,1128.05919035,-2.1216641833,-0.0721678186,0.0028336393,-0.2429549729,17.746172416
1.5876437004632E+018,153.294490309,1128.05905145,-2.1216498339,-0.0705985972,0.0043200882,-0.2469237877,17.796468736
1.58764370051314E+018,153.313921422,1128.05899479,-2.121632394,-0.0651084509,-0.0017630366,-0.2553130097,17.84641408
1.58764370056445E+018,153.330166473,1128.05876413,-2.1216580842,-0.0593955248,0.0003939979,-0.2622483289,17.897721856
1.58764370061456E+018,153.345125655,1128.05865553,-2.121659466,-0.0521310642,0.0028555054,-0.2684170728,17.947826176
1.58764370066479E+018,153.365659097,1128.05859416,-2.1216443279,-0.0368622681,-0.0028333232,-0.2760247026,17.998056448
1.58764370071726E+018,153.383035956,1128.05854812,-2.1216682621,-0.0233970343,-0.0004640928,-0.2796138749,18.050527232
1.58764370076282E+018,153.398612308,1128.05824769,-2.1216670067,-0.0102379921,0.0027384709,-0.2798021218,18.096091136
1.58764370081355E+018,153.413165187,1128.05801857,-2.1216463818,0.0030477052,0.0050237658,-0.2769130453,18.146816
1.58764370086397E+018,153.433452303,1128.05757451,-2.1216198084,0.0238780489,-0.0011731142,-0.2642337047,18.197242368
1.58764370091592E+018,153.451191978,1128.05694303,-2.1216407171,0.0386983265,0.0001072427,-0.2513844366,18.2491904
1.58764370096377E+018,153.466900419,1128.05645744,-2.1216448095,0.0507513448,0.0029809066,-0.2371683568,18.297038848
1.58764370101294E+018,153.481533851,1128.05582133,-2.1216300153,0.0604181554,0.0051704536,-0.2214557849,18.346207232
1.58764370106405E+018,153.502882198,1128.0551076,-2.1216080283,0.0706251622,-0.0023582884,-0.1932622051,18.397324032
1.58764370111403E+018,153.520685266,1128.05428871,-2.1216400727,0.0752722949,-0.0003019717,-0.1714251384,18.447302912
1.58764370116449E+018,153.536984435,1128.05346495,-2.1216463727,0.0765817342,0.0023031505,-0.1522228387,18.497758976
1.58764370121596E+018,153.552419832,1128.05266996,-2.1216345618,0.074845296,0.0040768532,-0.1346192237,18.5492288
1.58764370126379E+018,153.574304425,1128.05191949,-2.1216166084,0.0656981479,-0.0030464092,-0.1101402889,18.597060096
1.58764370131363E+018,153.592764951,1128.05142558,-2.1216481639,0.0549158221,-0.0012369726,-0.0943092554,18.646900224
1.58764370136379E+018,153.609425059,1128.05089564,-2.1216552319,0.0426645687,0.001695663,-0.0835319714,18.697058816
1.58764370141777E+018,153.625546525,1128.05060706,-2.1216414129,0.0302037045,0.0045582032,-0.0767597602,18.751042816
1.58764370146601E+018,153.647419038,1128.05050494,-2.1216158241,0.007382737,-0.0033156694,-0.0759365478,18.799280896
1.58764370151713E+018,153.659335478,1128.05050957,-2.1216014443,-0.0099888177,0.0062339335,-0.0772689879,18.85040256
1.58764370156921E+018,153.672393291,1128.05063918,-2.1215831786,-0.0249867881,0.008009213,-0.0821047763,18.90247936
1.58764370162002E+018,153.686463607,1128.05081812,-2.1215622988,-0.0380028741,0.0067275547,-0.0902772012,18.953292032
1.58764370166727E+018,153.700584635,1128.05103312,-2.1215581354,-0.0422530915,0.0055601762,-0.100693596,19.000544512
1.58764370172393E+018,153.722943934,1128.05150281,-2.1215623871,-0.057635605,-0.0044597416,-0.1266938232,19.05719552
1.5876437017686E+018,153.741334041,1128.05221008,-2.121624569,-0.0660304007,-0.003446723,-0.148420667,19.101874176
1.58764370182052E+018,153.758726153,1128.05302529,-2.1216547402,-0.0744628539,-0.0010643778,-0.1701027734,19.15378688
1.58764370186701E+018,153.782649571,1128.05388859,-2.1216577943,-0.0843286453,-0.0076086703,-0.2081504107,19.200280064
1.58764370191862E+018,153.802973594,1128.05463543,-2.1216596763,-0.0899769889,-0.0046417413,-0.2397877531,19.25189376
1.58764370196701E+018,153.821166371,1128.05574993,-2.1216818069,-0.0923128955,-0.0006368525,-0.2709872121,19.30028416
