Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
66	88.196556	114.90661	285.84106	6.465382	248.25	32.106274	16.004236	72.78847	3.6225786	107200	-2.2053719e-08	858.4392	-0.022846483	-831.19354	4.3242946	0.014637373	0.199375	11.0	2071.1470868587494	-0.5476347
67	80.115005	62.993786	181.15665	6.1964107	175.75	35.881336	15.299309	78.70781	1.9629133	108800	-1.6093255e-08	305.9208	-0.023791516	-251.39574	4.4425554	0.01569821	0.226875	9.0	2099.9212687015533	-0.54988617
68	84.994125	85.5359	208.71771	6.698626	195.6	31.393658	17.16296	70.585335	-0.30219245	110400	1.9073486e-08	251.19989	-0.019016307	-214.38867	4.3287325	0.013705368	0.18375	10.0	2128.532042980194	-0.5525448
69	111.11286	121.79483	385.5118	5.1983914	222.28572	39.623417	31.96855	148.93687	-11.588609	112000	-2.4437904e-08	172.57588	-0.050590254	-113.74713	4.3757706	0.015167518	0.208125	65.0	2157.7810351848602	-0.5542563
70	183.36723	232.61688	617.9352	0.4127816	295.6	37.24968	23.816193	87.22069	-10.686994	113600	-3.576279e-08	242.96227	-0.042493515	-216.59583	4.3143353	0.015103788	0.22	40.0	2187.315332174301	-0.5529076
71	388.86523	32.761032	421.62625	356.1042	800.0	32.242764	13.615782	66.07678	7.4616756	115200	-2.7418137e-08	405.3135	-0.014562108	-388.21863	4.297592	0.013597608	0.204375	2.0	2215.605644464493	-0.55268186
72	240.72992	254.45438	645.75024	9.228968	388.5	52.60588	33.1043	131.68732	-2.471154	116800	-3.8743018e-09	254.20189	-0.01448991	-205.39801	4.3459773	0.015183522	0.195625	8.0	2244.2139558792114	-0.55253243
73	145.74574	262.42197	779.8613	5.5475473	207.14285	69.46813	36.05099	138.51595	3.7219067	118400	1.7136335e-08	443.76788	-0.013925566	-384.66556	4.3194776	0.019482054	0.193125	5.0	2272.995468378067	-0.5524573
74	157.26562	166.14899	443.05432	45.12224	319.75	43.588203	14.178231	77.6788	-1.6485201	120000	-2.540648e-08	281.0673	-0.010679593	-250.05988	4.2898426	0.012383169	0.17125	4.0	2301.6328127384186	-0.5530645
75	117.50938	123.53677	334.52008	6.0415087	303.6	19.44752	18.754663	44.994667	-12.76928	121600	1.4901161e-10	285.99524	-0.030870682	-272.6666	4.301627	0.01612305	0.208125	21.0	2330.3145565986633	-0.5556623
76	129.06807	91.40376	243.75461	17.236574	257.6	38.189728	34.53584	155.21196	-1.6272614	123200	-9.834767e-09	550.7128	-0.009230973	-497.3456	4.260184	0.020476319	0.263125	4.0	2358.977807998657	-0.55616856
77	304.68118	261.95425	669.8833	68.22282	416.33334	34.478546	20.139719	86.20457	8.058298	124800	-1.2040138e-07	759.3974	-0.024271816	-693.50134	4.3204937	0.015146992	0.20875	14.0	2387.6005642414093	-0.5584833
78	425.39075	248.12184	673.5126	177.26889	517.5	70.09501	21.208326	115.95608	13.365167	126400	3.0994414e-08	236.58914	-0.04278254	-143.47781	4.232951	0.012465552	0.195625	79.0	2416.723692178726	-0.5646489
79	94.87339	60.386093	169.81819	20.948856	190.5	58.206215	18.99719	119.420876	2.737846	128000	4.053116e-08	691.4233	-0.0195574	-643.45776	4.243284	0.016445186	0.218125	7.0	2445.4616820812225	-0.5637833
80	268.82846	244.15968	512.98816	24.668781	430.0	42.867725	19.560791	82.94692	2.9692252	129600	-7.450581e-09	431.8225	-0.003019604	-388.6608	4.3305125	0.017941592	0.25125	2.0	2474.7301902770996	-0.56366855
81	306.1717	219.3406	598.4323	70.02331	458.0	69.163376	26.137182	129.3206	28.051971	131200	-3.33786e-08	302.4251	-0.029425059	-278.0381	4.259888	0.016452974	0.22625	20.0	2503.4935562610626	-0.56649363
82	543.0847	3.6557617	546.7405	539.42896	800.0	53.103565	15.938389	98.98014	21.402428	132800	-5.1409006e-09	333.73505	-0.05264192	-309.35104	4.2099695	0.01482456	0.24	79.0	2532.396440267563	-0.5675926
83	133.52739	194.94896	568.5629	26.374868	214.5	48.526894	24.675694	102.924255	2.5798907	134400	1.1026859e-08	315.59042	-0.050794967	-277.6189	4.2330194	0.015412992	0.21625	57.0	2561.4152936935425	-0.5660992
84	445.0558	37.504135	482.55994	407.55167	800.0	37.810413	19.426752	110.71844	9.428028	136000	-7.1674584e-08	456.3822	-0.032370873	-426.53357	4.2875566	0.016274825	0.235	24.0	2589.8457131385803	-0.5682953
85	288.63846	188.56212	477.20056	100.07633	499.5	54.981136	24.249216	111.66288	7.9619694	137600	0.0	497.6809	-0.009193843	-438.93375	4.2569094	0.015110919	0.203125	4.0	2618.282120704651	-0.5691779
