Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
92	150.67441	251.68767	653.53546	7.749115	239.6	44.642975	34.64514	141.6331	-4.1165776	148800	-1.2814999e-08	159.1029	-0.029110758	-138.44037	3.9506273	0.017773252	0.25	15.0	4416.81424164772	-0.64303255
93	218.58101	153.41615	429.6902	69.67359	445.33334	35.654587	24.50084	84.06343	-5.4148974	150400	4.5001507e-08	152.95642	-0.047609657	-141.93633	3.8650186	0.015166405	0.205625	76.0	4448.931180715561	-0.65927577
94	155.46475	119.864975	329.16144	34.493004	396.75	56.18507	33.026615	103.88765	-15.418839	152000	5.6624412e-08	1052.6644	-0.010975158	-1007.67664	3.7254193	0.016240623	0.22	2.0	4480.366475820541	-0.65953255
95	296.81537	80.948616	377.76398	215.86674	623.0	39.020634	12.379595	68.612305	11.941965	153600	-8.34465e-09	237.28592	-0.00953997	-204.22379	3.8314874	0.015900671	0.205	4.0	4512.576899528503	-0.65977633
96	66.42384	50.70473	146.72478	-1.4719441	262.83334	26.825161	10.201867	52.71727	6.217797	155200	-7.2270634e-09	277.29855	-0.009899294	-265.86972	3.8145967	0.025627844	0.278125	3.0	4544.141795635223	-0.660011
97	454.18274	31.345337	485.52808	422.8374	800.0	30.71295	8.001366	51.780746	4.743093	156800	-1.603365e-07	638.9052	-0.0123040555	-610.03235	3.832794	0.013389757	0.20125	2.0	4575.55909371376	-0.6602501
98	169.49364	172.99771	456.02997	-0.04033652	336.75	50.47459	5.7873573	67.06433	34.662975	158400	1.899898e-08	308.1696	-0.009055915	-256.7669	3.7980378	0.024982119	0.345625	2.0	4607.037624597549	-0.6605834
99	257.08304	258.62097	515.70404	-1.5379363	424.0	32.294872	19.947048	70.90671	-5.8936515	160000	-6.720424e-08	806.61237	-0.008638188	-793.6974	3.8177295	0.020109944	0.2325	4.0	4638.223775148392	-0.6614245
100	271.03305	318.09415	718.0716	4.002401	377.66666	44.010963	25.790466	114.20118	4.525527	161600	2.5629998e-08	427.39273	-0.041046783	-415.97266	3.7893348	0.0152024515	0.215	48.0	4670.7177584171295	-0.66889244
101	426.51715	215.04073	641.55786	211.47643	621.5	75.78039	27.246532	151.4257	35.072277	163200	2.9206277e-08	521.0055	-0.030084496	-487.0345	3.7326562	0.015602439	0.2	24.0	4702.129954099655	-0.66920894
102	159.62767	154.76831	385.56467	2.6412423	353.75	52.71826	12.759596	84.11208	9.970915	164800	-1.66893e-08	184.22972	-0.023971567	-134.9429	3.7211323	0.01242748	0.16375	8.0	4733.951874256134	-0.669613
103	183.17526	143.84326	327.01852	39.332012	459.0	41.026093	24.085154	116.63193	10.204367	166400	5.662441e-09	193.05229	-0.015815428	-166.71379	3.7776165	0.012006862	0.150625	6.0	4765.321761131287	-0.67015207
104	383.97302	149.61926	533.5923	234.35374	800.0	42.826294	21.511679	89.41789	1.249547	168000	7.599592e-09	33.642246	-0.0039880006	-24.741146	3.7732008	0.024434373	0.341875	2.0	4796.740521907806	-0.6703296
105	71.65801	55.8452	166.07616	10.216336	225.42857	34.583282	17.568281	99.06034	-3.5704274	169600	-2.9951334e-08	375.23593	-0.00796719	-353.17224	3.731103	0.015455985	0.2175	3.0	4828.69952750206	-0.6707787
106	316.6121	191.88939	558.3341	88.93278	496.66666	41.06103	18.19041	87.32215	0.93853974	171200	1.2442469e-08	353.29077	-0.027092053	-330.2407	3.7240417	0.013270483	0.18375	15.0	4860.572989940643	-0.6715893
107	305.7004	206.90727	512.60767	98.79314	516.5	50.21532	18.090673	86.2218	7.9019904	172800	7.152557e-09	93.973946	-0.04760026	-77.01538	3.7295969	0.013593357	0.2025	71.0	4892.457350254059	-0.6692285
108	178.96346	252.79242	614.726	9.132543	268.75	65.60973	21.123672	97.740265	2.0815258	174400	-1.9222497e-08	92.458885	-0.03012371	-73.68219	3.7299922	0.015944585	0.17625	14.0	4924.038358211517	-0.67065746
109	218.56279	293.89877	634.06647	1.7414894	294.66666	76.31769	17.671675	103.39982	-0.9674187	176000	1.7285346e-08	77.2013	-0.02199986	-47.35608	3.7299838	0.015337329	0.199375	14.0	4955.604262828827	-0.6731466
110	425.0026	253.81621	678.8188	171.18639	624.0	63.618446	31.268476	110.95557	3.2818344	177600	-2.0861625e-08	142.76512	-0.05499481	-128.76906	3.6760497	0.015256295	0.2225	60.0	4988.040987491608	-0.68094015
111	97.161095	94.08938	271.06802	4.2617702	242.8	42.24807	25.275177	96.980576	-6.6454973	179200	1.9669534e-08	136.4147	-0.014934405	-113.12999	3.6690643	0.013900693	0.16125	4.0	5019.665933609009	-0.6818851
112	655.7611	74.10898	729.87006	581.6521	800.0	77.44789	13.278505	126.45758	51.51078	180800	-3.5762786e-09	65.897385	-0.045879655	-47.045284	3.6965036	0.015277838	0.219375	48.0	5051.30207324028	-0.6928774
113	586.3743	129.05342	715.42773	457.3209	800.0	60.678566	24.368368	130.28735	11.467834	182400	-2.5331975e-08	309.51196	-0.0086522065	-296.56525	3.587714	0.017673962	0.245	3.0	5082.640497207642	-0.69348466
114	273.69244	247.5086	521.20105	26.183834	437.5	83.1476	16.673433	120.935814	39.85022	184000	7.7486035e-09	113.95588	-0.010482866	-104.08886	3.646917	0.023736382	0.2825	4.0	5114.208116769791	-0.6940247
115	604.1304	91.78424	695.9146	512.3461	800.0	81.25033	10.347229	97.857414	43.82966	185600	8.34465e-09	64.678375	-0.010611917	-58.912685	3.606383	0.017496532	0.27	3.0	5145.510219573975	-0.69448084
