Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
63	119.01299	126.93189	377.6212	-2.896807	221.11111	44.01242	20.519749	106.71935	0.85803604	128000	3.576279e-08	340.24576	-0.014866386	-220.01523	6.1254287	0.01840886	0.226	5.0	5770.530000448227	-0.55067104
64	125.24801	102.96852	288.42603	-0.24688141	229.57143	52.848167	26.196476	127.44476	5.6138024	130000	2.6226044e-09	543.98065	-0.050896276	-454.67505	6.045422	0.015037866	0.223	49.0	5851.170528888702	-0.553508
65	60.654247	85.07833	289.89563	-4.3431835	162.58333	33.440475	19.128033	102.18126	1.8612856	132000	3.576279e-08	227.97844	-0.012018093	-183.3399	6.1231847	0.018860562	0.26	3.0	5930.4025909900665	-0.55368143
66	107.40276	120.18648	327.2613	5.358296	221.0	38.52039	24.229351	120.19977	-6.2098513	134000	-1.6331672e-08	574.64667	-0.007248143	-392.85455	6.124919	0.021842476	0.2835	3.0	6010.27806353569	-0.5540493
67	135.2389	121.56195	287.83932	0.13281487	232.57143	51.15733	31.50042	136.8683	-12.602117	136000	-1.5854836e-08	613.40515	-0.014368913	-514.26215	6.054239	0.015274193	0.183	6.0	6090.294103145599	-0.55487263
68	83.39415	103.09877	313.66153	-1.380039	166.16667	30.368176	20.256708	77.168686	-34.277153	138000	4.1127205e-08	511.99136	-0.04927787	-396.27734	6.0755343	0.015191261	0.232	34.0	6171.736986398697	-0.55745023
69	85.38715	72.49457	253.7854	5.4606013	196.2	32.517284	18.554224	93.45917	-0.6801426	140000	1.3113022e-08	415.107	-0.013977775	-338.3413	5.973838	0.021054192	0.2555	3.0	6250.841239929199	-0.55772835
70	154.71893	150.24951	432.83224	-6.683049	247.25	52.55981	25.034592	107.59246	-2.0848649	142000	-9.745359e-09	685.17285	-0.008951223	-493.48578	5.9694886	0.018522408	0.2225	5.0	6366.150605678558	-0.5576945
71	134.92583	109.61482	269.34604	-1.0117694	233.14285	58.18629	28.130766	129.45667	-9.001641	144000	-2.348423e-08	637.1435	-0.013611577	-433.52087	6.048406	0.016484939	0.2025	7.0	6490.986309289932	-0.5580329
72	123.8712	89.36762	281.44003	8.320657	250.42857	39.348186	21.390135	101.50435	-7.398959	146000	-6.556511e-09	274.51263	-0.015515567	-173.46301	6.0331945	0.016413482	0.238	5.0	6630.477989912033	-0.5587988
73	68.762695	69.46395	223.20012	-1.425044	170.72728	34.991245	14.7886305	80.59896	3.2176976	148000	-8.8214875e-09	309.51462	-0.014845305	-216.5982	6.0389266	0.016267909	0.1975	6.0	6730.8772802352905	-0.55977994
74	109.828835	117.00896	354.2	-1.1484448	185.2	42.487103	15.672801	88.617195	-17.14438	150000	-2.193451e-08	644.8316	-0.012118565	-467.32654	6.0089746	0.020373778	0.2425	5.0	6816.3747408390045	-0.560362
